"","Date","RMBperUSD","SHIBOR","LIBOR","CSI300","GSPC","m1_CN","m2_CN","m1_US","m2_US"
"2182",2012-12-22,6.28916666666667,4.87486666666667,0.2097,2375.07333333333,1428.986694,308672.99,974159.46,2509.3,10501
"2183",2012-12-23,6.29023333333333,4.88643333333333,0.2097,2378.14666666667,1427.823364,308672.99,974159.46,2509.3,10501
"2184",2012-12-24,6.2913,4.898,0.2097,2381.22,1426.660034,308672.99,974159.46,2509.3,10501
"2185",2012-12-25,6.2931,4.92,0.210366666666667,2448.4,1423.244995,308672.99,974159.46,2509.3,10501
"2186",2012-12-26,6.2943,4.595,0.211033333333333,2457.62,1419.829956,308672.99,974159.46,2509.3,10501
"2187",2012-12-27,6.2949,4.8605,0.2117,2444.59,1418.099976,308672.99,974159.46,2509.3,10501
"2188",2012-12-28,6.2896,4.863,0.2097,2480.05,1402.430054,308672.99,974159.46,2509.3,10501
"2189",2012-12-29,6.28823333333333,4.875,0.209366666666667,2494.35,1410.35001633333,308672.99,974159.46,2509.3,10501
"2190",2012-12-30,6.28686666666667,4.887,0.209033333333333,2508.65,1418.26997866667,308672.99,974159.46,2509.3,10501
"2191",2012-12-31,6.2855,4.899,0.2087,2522.95,1426.189941,308672.99,974159.46,2509.3,10501
"2192",2013-01-01,6.28655,4.725,0.2082,2522.95,1444.3049925,311228.55,992129.25,2480.8,10476.3
"2193",2013-01-02,6.2876,4.551,0.2077,2522.95,1462.420044,311228.55,992129.25,2480.8,10476.3
"2194",2013-01-03,6.28865,4.377,0.2077,2522.95,1459.369995,311228.55,992129.25,2480.8,10476.3
"2195",2013-01-04,6.2897,4.203,0.2077,2524.41,1466.469971,311228.55,992129.25,2480.8,10476.3
"2196",2013-01-05,6.28886666666667,4.164,0.2077,2528.27,1464.943319,311228.55,992129.25,2480.8,10476.3
"2197",2013-01-06,6.28803333333333,4.019,0.2077,2532.13,1463.416667,311228.55,992129.25,2480.8,10476.3
"2198",2013-01-07,6.2872,4.012,0.2077,2535.99,1461.890015,311228.55,992129.25,2480.8,10476.3
"2199",2013-01-08,6.2804,3.99,0.2077,2525.33,1457.150024,311228.55,992129.25,2480.8,10476.3
"2200",2013-01-09,6.2814,3.908,0.2067,2526.13,1461.02002,311228.55,992129.25,2480.8,10476.3
"2201",2013-01-10,6.2793,3.7627,0.2057,2530.57,1472.119995,311228.55,992129.25,2480.8,10476.3
"2202",2013-01-11,6.2712,3.777,0.2057,2483.23,1472.050049,311228.55,992129.25,2480.8,10476.3
"2203",2013-01-12,6.27063333333333,3.78166666666667,0.2057,2514.73,1471.593384,311228.55,992129.25,2480.8,10476.3
"2204",2013-01-13,6.27006666666667,3.78633333333333,0.2057,2546.23,1471.136719,311228.55,992129.25,2480.8,10476.3
"2205",2013-01-14,6.2695,3.791,0.2057,2577.73,1470.680054,311228.55,992129.25,2480.8,10476.3
"2206",2013-01-15,6.2691,3.7028,0.2057,2595.86,1472.339966,311228.55,992129.25,2480.8,10476.3
"2207",2013-01-16,6.2745,3.6885,0.2057,2577.09,1472.630005,311228.55,992129.25,2480.8,10476.3
"2208",2013-01-17,6.2767,3.737,0.2047,2552.76,1480.939941,311228.55,992129.25,2480.8,10476.3
"2209",2013-01-18,6.2752,3.7785,0.2047,2595.44,1485.97998,311228.55,992129.25,2480.8,10476.3
"2210",2013-01-19,6.27646666666667,3.74663333333333,0.2047,2600.59333333333,1487.62499975,311228.55,992129.25,2480.8,10476.3
"2211",2013-01-20,6.27773333333333,3.71476666666667,0.2047,2605.74666666667,1489.2700195,311228.55,992129.25,2480.8,10476.3
"2212",2013-01-21,6.279,3.6829,0.2047,2610.9,1490.91503925,311228.55,992129.25,2480.8,10476.3
"2213",2013-01-22,6.2796,3.83,0.2047,2596.9,1492.560059,311228.55,992129.25,2480.8,10476.3
"2214",2013-01-23,6.2762,3.792,0.2037,2607.46,1494.810059,311228.55,992129.25,2480.8,10476.3
"2215",2013-01-24,6.2783,3.858,0.2037,2582.75,1494.819946,311228.55,992129.25,2480.8,10476.3
"2216",2013-01-25,6.2805,3.935,0.2037,2571.67,1502.959961,311228.55,992129.25,2480.8,10476.3
"2217",2013-01-26,6.28093333333333,3.962,0.203366666666667,2598.4,1502.03332533333,311228.55,992129.25,2480.8,10476.3
"2218",2013-01-27,6.28136666666667,3.989,0.203033333333333,2625.13,1501.10668966667,311228.55,992129.25,2480.8,10476.3
"2219",2013-01-28,6.2818,4.016,0.2027,2651.86,1500.180054,311228.55,992129.25,2480.8,10476.3
"2220",2013-01-29,6.2851,3.997,0.2017,2675.87,1507.839966,311228.55,992129.25,2480.8,10476.3
"2221",2013-01-30,6.2806,4.085,0.2017,2688.71,1501.959961,311228.55,992129.25,2480.8,10476.3
"2222",2013-01-31,6.2795,4.199,0.1997,2686.88,1498.109985,311228.55,992129.25,2480.8,10476.3
"2223",2013-02-01,6.2819,4.176,0.1992,2743.32,1513.170044,296103.24,998600.83,2455.2,10449.9
"2224",2013-02-02,6.28326666666667,4.20166666666667,0.198866666666667,2744.89,1507.35001633333,296103.24,998600.83,2455.2,10449.9
"2225",2013-02-03,6.28463333333333,4.22733333333333,0.198533333333333,2746.46,1501.52998866667,296103.24,998600.83,2455.2,10449.9
"2226",2013-02-04,6.286,4.253,0.1982,2748.03,1495.709961,296103.24,998600.83,2455.2,10449.9
"2227",2013-02-05,6.285,4.1555,0.1992,2771.68,1511.290039,296103.24,998600.83,2455.2,10449.9
"2228",2013-02-06,6.2881,4.1035,0.1992,2775.84,1512.119995,296103.24,998600.83,2455.2,10449.9
"2229",2013-02-07,6.2898,4.145,0.1992,2759.87,1509.390015,296103.24,998600.83,2455.2,10449.9
"2230",2013-02-08,6.2793,4.045,0.2002,2771.73,1517.930054,296103.24,998600.83,2455.2,10449.9
"2231",2013-02-09,6.27953,4.026875,0.200866666666667,2771.73,1517.62337266667,296103.24,998600.83,2455.2,10449.9
"2232",2013-02-10,6.27976,4.00875,0.201533333333333,2771.73,1517.31669133333,296103.24,998600.83,2455.2,10449.9
"2233",2013-02-11,6.27999,3.990625,0.2022,2771.73,1517.01001,296103.24,998600.83,2455.2,10449.9
"2234",2013-02-12,6.28022,3.9725,0.2012,2771.73,1519.430054,296103.24,998600.83,2455.2,10449.9
"2235",2013-02-13,6.28045,3.954375,0.2012,2771.73,1520.329956,296103.24,998600.83,2455.2,10449.9
"2236",2013-02-14,6.28068,3.93625,0.2017,2771.73,1521.380005,296103.24,998600.83,2455.2,10449.9
"2237",2013-02-15,6.28091,3.918125,0.2022,2771.73,1519.790039,296103.24,998600.83,2455.2,10449.9
"2238",2013-02-16,6.28114,3.9,0.2017,2760.31,1522.5775145,296103.24,998600.83,2455.2,10449.9
"2239",2013-02-17,6.28137,3.667,0.2012,2748.89,1525.36499,296103.24,998600.83,2455.2,10449.9
"2240",2013-02-18,6.2816,3.582,0.2007,2737.47,1528.1524655,296103.24,998600.83,2455.2,10449.9
"2241",2013-02-19,6.2821,3.4536,0.2017,2685.61,1530.939941,296103.24,998600.83,2455.2,10449.9
"2242",2013-02-20,6.2804,3.3646,0.2017,2702.64,1511.949951,296103.24,998600.83,2455.2,10449.9
"2243",2013-02-21,6.2846,3.2801,0.2017,2610.55,1502.420044,296103.24,998600.83,2455.2,10449.9
"2244",2013-02-22,6.2871,3.278,0.2027,2596.6,1515.599976,296103.24,998600.83,2455.2,10449.9
"2245",2013-02-23,6.2878,3.27576666666667,0.2027,2599.38666666667,1506.349976,296103.24,998600.83,2455.2,10449.9
"2246",2013-02-24,6.2885,3.27353333333333,0.2027,2602.17333333333,1497.099976,296103.24,998600.83,2455.2,10449.9
"2247",2013-02-25,6.2892,3.2713,0.2027,2604.96,1487.849976,296103.24,998600.83,2455.2,10449.9
"2248",2013-02-26,6.2856,4.405,0.2037,2567.59,1496.939941,296103.24,998600.83,2455.2,10449.9
"2249",2013-02-27,6.2842,4.384,0.2037,2594.68,1515.98999,296103.24,998600.83,2455.2,10449.9
"2250",2013-02-28,6.2779,4.4901,0.2037,2673.33,1514.680054,296103.24,998600.83,2455.2,10449.9
"2251",2013-03-01,6.2798,4.4505,0.2037,2668.84,1518.199951,310898.29,1035858.37,2496.5,10596.5
"2252",2013-03-02,6.2806,4.394,0.2042,2627.8,1520.53328433333,310898.29,1035858.37,2496.5,10596.5
"2253",2013-03-03,6.2814,4.3375,0.2047,2586.76,1522.86661766667,310898.29,1035858.37,2496.5,10596.5
"2254",2013-03-04,6.2822,4.281,0.2052,2545.72,1525.199951,310898.29,1035858.37,2496.5,10596.5
"2255",2013-03-05,6.2797,3.806,0.2032,2622.81,1539.790039,310898.29,1035858.37,2496.5,10596.5
"2256",2013-03-06,6.2745,3.6279,0.2022,2650.2,1541.459961,310898.29,1035858.37,2496.5,10596.5
"2257",2013-03-07,6.2785,3.5335,0.2022,2619.48,1544.26001,310898.29,1035858.37,2496.5,10596.5
"2258",2013-03-08,6.2719,3.4425,0.2022,2606.93,1551.180054,310898.29,1035858.37,2496.5,10596.5
"2259",2013-03-09,6.27356666666667,3.43566666666667,0.2022,2602.07666666667,1552.86002633333,310898.29,1035858.37,2496.5,10596.5
"2260",2013-03-10,6.27523333333333,3.42883333333333,0.2022,2597.22333333333,1554.53999866667,310898.29,1035858.37,2496.5,10596.5
"2261",2013-03-11,6.2769,3.422,0.2022,2592.37,1556.219971,310898.29,1035858.37,2496.5,10596.5
"2262",2013-03-12,6.2746,3.34,0.2032,2555.61,1552.47998,310898.29,1035858.37,2496.5,10596.5
"2263",2013-03-13,6.2726,3.3301,0.2032,2527.49,1554.52002,310898.29,1035858.37,2496.5,10596.5
"2264",2013-03-14,6.2752,3.318,0.2032,2534.27,1563.22998,310898.29,1035858.37,2496.5,10596.5
"2265",2013-03-15,6.2723,3.292,0.2032,2539.87,1560.699951,310898.29,1035858.37,2496.5,10596.5
"2266",2013-03-16,6.2729,3.28173333333333,0.2032,2527.41,1557.83329266667,310898.29,1035858.37,2496.5,10596.5
"2267",2013-03-17,6.2735,3.27146666666667,0.2032,2514.95,1554.96663433333,310898.29,1035858.37,2496.5,10596.5
"2268",2013-03-18,6.2741,3.2612,0.2032,2502.49,1552.099976,310898.29,1035858.37,2496.5,10596.5
"2269",2013-03-19,6.2758,3.2782,0.2037,2525.1,1548.339966,310898.29,1035858.37,2496.5,10596.5
"2270",2013-03-20,6.2716,3.591,0.2047,2610.17,1558.709961,310898.29,1035858.37,2496.5,10596.5
"2271",2013-03-21,6.2731,3.36,0.2042,2614.99,1545.800049,310898.29,1035858.37,2496.5,10596.5
"2272",2013-03-22,6.2711,3.3245,0.2042,2618.31,1556.890015,310898.29,1035858.37,2496.5,10596.5
"2273",2013-03-23,6.27046666666667,3.31583333333333,0.2042,2616.57333333333,1555.156657,310898.29,1035858.37,2496.5,10596.5
"2274",2013-03-24,6.26983333333333,3.30716666666667,0.2042,2614.83666666667,1553.423299,310898.29,1035858.37,2496.5,10596.5
"2275",2013-03-25,6.2692,3.2985,0.2042,2613.1,1551.689941,310898.29,1035858.37,2496.5,10596.5
"2276",2013-03-26,6.2715,3.2473,0.2037,2575.05,1563.77002,310898.29,1035858.37,2496.5,10596.5
"2277",2013-03-27,6.2727,3.277,0.2037,2583.53,1562.849976,310898.29,1035858.37,2496.5,10596.5
"2278",2013-03-28,6.2742,3.351,0.2037,2499.3,1569.189941,310898.29,1035858.37,2496.5,10596.5
"2279",2013-03-29,6.2689,3.4,0.2035,2495.08,1567.43496675,310898.29,1035858.37,2496.5,10596.5
"2280",2013-03-30,6.2684,3.41133333333333,0.2033,2494.45,1565.6799925,310898.29,1035858.37,2496.5,10596.5
"2281",2013-03-31,6.2679,3.42266666666667,0.2031,2493.82,1563.92501825,310898.29,1035858.37,2496.5,10596.5
"2282",2013-04-01,6.2674,3.434,0.2029,2493.19,1562.170044,307648.42,1032551.9,2541.4,10625.2
"2283",2013-04-02,6.2586,3.4245,0.2027,2486.39,1570.25,307648.42,1032551.9,2541.4,10625.2
"2284",2013-04-03,6.2609,3.352,0.2017,2483.55,1553.689941,307648.42,1032551.9,2541.4,10625.2
"2285",2013-04-04,6.26172,3.3467,0.2003,2481.3,1559.97998,307648.42,1032551.9,2541.4,10625.2
"2286",2013-04-05,6.26254,3.3414,0.2003,2479.05,1553.280029,307648.42,1032551.9,2541.4,10625.2
"2287",2013-04-06,6.26336,3.3361,0.2003,2476.8,1556.54333466667,307648.42,1032551.9,2541.4,10625.2
"2288",2013-04-07,6.26418,3.3308,0.2003,2474.55,1559.80664033333,307648.42,1032551.9,2541.4,10625.2
"2289",2013-04-08,6.265,3.3065,0.2003,2472.3,1563.069946,307648.42,1032551.9,2541.4,10625.2
"2290",2013-04-09,6.2639,3.276,0.1993,2489.43,1568.609985,307648.42,1032551.9,2541.4,10625.2
"2291",2013-04-10,6.2548,3.3033,0.1993,2485.31,1587.72998,307648.42,1032551.9,2541.4,10625.2
"2292",2013-04-11,6.2578,3.268,0.1987,2477.88,1593.369995,307648.42,1032551.9,2541.4,10625.2
"2293",2013-04-12,6.2506,3.2358,0.1997,2462.11,1588.849976,307648.42,1032551.9,2541.4,10625.2
"2294",2013-04-13,6.24886666666667,3.22813333333333,0.1997,2453.68,1576.68664566667,307648.42,1032551.9,2541.4,10625.2
"2295",2013-04-14,6.24713333333333,3.22046666666667,0.1997,2445.25,1564.52331533333,307648.42,1032551.9,2541.4,10625.2
"2296",2013-04-15,6.2454,3.2128,0.1997,2436.82,1552.359985,307648.42,1032551.9,2541.4,10625.2
"2297",2013-04-16,6.2408,3.2593,0.2002,2459.59,1574.569946,307648.42,1032551.9,2541.4,10625.2
"2298",2013-04-17,6.2342,3.302,0.1992,2458.47,1552.01001,307648.42,1032551.9,2541.4,10625.2
"2299",2013-04-18,6.2416,3.336,0.1992,2464.85,1541.609985,307648.42,1032551.9,2541.4,10625.2
"2300",2013-04-19,6.2395,3.797,0.1992,2533.83,1555.25,307648.42,1032551.9,2541.4,10625.2
"2301",2013-04-20,6.24016666666667,3.901,0.1992,2529.46333333333,1557.66666666667,307648.42,1032551.9,2541.4,10625.2
"2302",2013-04-21,6.24083333333333,4.005,0.1992,2525.09666666667,1560.08333333333,307648.42,1032551.9,2541.4,10625.2
"2303",2013-04-22,6.2415,4.109,0.1992,2520.73,1562.5,307648.42,1032551.9,2541.4,10625.2
"2304",2013-04-23,6.236,4.303,0.2002,2449.47,1578.780029,307648.42,1032551.9,2541.4,10625.2
"2305",2013-04-24,6.2384,4.667,0.1982,2495.58,1578.790039,307648.42,1032551.9,2541.4,10625.2
"2306",2013-04-25,6.23,4.294,0.1982,2467.88,1585.160034,307648.42,1032551.9,2541.4,10625.2
"2307",2013-04-26,6.2208,3.9,0.1982,2447.31,1582.23999,307648.42,1032551.9,2541.4,10625.2
"2308",2013-04-27,6.2187,3.585,0.1982,2447.69833333333,1586.02998833333,307648.42,1032551.9,2541.4,10625.2
"2309",2013-04-28,6.2166,3.442,0.1982,2448.08666666667,1589.81998666667,307648.42,1032551.9,2541.4,10625.2
"2310",2013-04-29,6.2145,3.4065,0.1982,2448.475,1593.609985,307648.42,1032551.9,2541.4,10625.2
"2311",2013-04-30,6.2124,3.371,0.1982,2448.86333333333,1597.569946,307648.42,1032551.9,2541.4,10625.2
"2312",2013-05-01,6.2103,3.3355,0.1982,2449.25166666667,1582.699951,310204.48,1042169.16,2517.5,10548.1
"2313",2013-05-02,6.2082,3.3,0.1982,2449.64,1597.589966,310204.48,1042169.16,2517.5,10548.1
"2314",2013-05-03,6.2152,3.233,0.1982,2492.91,1614.420044,310204.48,1042169.16,2517.5,10548.1
"2315",2013-05-04,6.21393333333333,3.233,0.19845,2503.93333333333,1615.446696,310204.48,1042169.16,2517.5,10548.1
"2316",2013-05-05,6.21266666666667,3.233,0.1987,2514.95666666667,1616.473348,310204.48,1042169.16,2517.5,10548.1
"2317",2013-05-06,6.2114,3.233,0.19895,2525.98,1617.5,310204.48,1042169.16,2517.5,10548.1
"2318",2013-05-07,6.2083,3.25,0.1992,2529.94,1625.959961,310204.48,1042169.16,2517.5,10548.1
"2319",2013-05-08,6.198,3.2565,0.1992,2542.8,1632.689941,310204.48,1042169.16,2517.5,10548.1
"2320",2013-05-09,6.1925,3.2725,0.1992,2527.79,1626.670044,310204.48,1042169.16,2517.5,10548.1
"2321",2013-05-10,6.2016,3.274,0.1992,2540.84,1633.699951,310204.48,1042169.16,2517.5,10548.1
"2322",2013-05-11,6.20346666666667,3.28866666666667,0.1992,2537.48333333333,1633.72330733333,310204.48,1042169.16,2517.5,10548.1
"2323",2013-05-12,6.20533333333333,3.30333333333333,0.1992,2534.12666666667,1633.74666366667,310204.48,1042169.16,2517.5,10548.1
"2324",2013-05-13,6.2072,3.318,0.1992,2530.77,1633.77002,310204.48,1042169.16,2517.5,10548.1
"2325",2013-05-14,6.2035,3.31,0.1982,2493.34,1650.339966,310204.48,1042169.16,2517.5,10548.1
"2326",2013-05-15,6.207,3.253,0.1982,2506.93,1658.780029,310204.48,1042169.16,2517.5,10548.1
"2327",2013-05-16,6.2096,3.4,0.1982,2552.71,1650.469971,310204.48,1042169.16,2517.5,10548.1
"2328",2013-05-17,6.1997,3.967,0.19678,2592.05,1667.469971,310204.48,1042169.16,2517.5,10548.1
"2329",2013-05-18,6.19973333333333,4.15033333333333,0.19658,2597.90333333333,1667.07666033333,310204.48,1042169.16,2517.5,10548.1
"2330",2013-05-19,6.19976666666667,4.33366666666667,0.19638,2603.75666666667,1666.68334966667,310204.48,1042169.16,2517.5,10548.1
"2331",2013-05-20,6.1998,4.517,0.19618,2609.61,1666.290039,310204.48,1042169.16,2517.5,10548.1
"2332",2013-05-21,6.1911,4.512,0.19628,2614.85,1669.160034,310204.48,1042169.16,2517.5,10548.1
"2333",2013-05-22,6.1904,4.456,0.19528,2618.03,1655.349976,310204.48,1042169.16,2517.5,10548.1
"2334",2013-05-23,6.1947,4.635,0.19328,2582.85,1650.51001,310204.48,1042169.16,2517.5,10548.1
"2335",2013-05-24,6.1867,4.595,0.19328,2597.23,1649.599976,310204.48,1042169.16,2517.5,10548.1
"2336",2013-05-25,6.18483333333333,4.527,0.193155,2598.01666666667,1652.21499675,310204.48,1042169.16,2517.5,10548.1
"2337",2013-05-26,6.18296666666667,4.459,0.19303,2598.80333333333,1654.8300175,310204.48,1042169.16,2517.5,10548.1
"2338",2013-05-27,6.1811,4.391,0.192905,2599.59,1657.44503825,310204.48,1042169.16,2517.5,10548.1
"2339",2013-05-28,6.1818,4.1457,0.19278,2644.36,1660.060059,310204.48,1042169.16,2517.5,10548.1
"2340",2013-05-29,6.1856,3.68,0.19378,2642.56,1648.359985,310204.48,1042169.16,2517.5,10548.1
"2341",2013-05-30,6.182,3.75,0.19378,2634.32,1654.410034,310204.48,1042169.16,2517.5,10548.1
"2342",2013-05-31,6.1796,4.016,0.19428,2606.43,1630.73999,310204.48,1042169.16,2517.5,10548.1
"2343",2013-06-01,6.17993333333333,4.17766666666667,0.19418,2605.16,1633.96667466667,313499.82,1054403.69,2522.3,10612.6
"2344",2013-06-02,6.18026666666667,4.33933333333333,0.19408,2603.89,1637.19335933333,313499.82,1054403.69,2522.3,10612.6
"2345",2013-06-03,6.1806,4.501,0.19398,2602.62,1640.420044,313499.82,1054403.69,2522.3,10612.6
"2346",2013-06-04,6.1735,4.3805,0.19328,2565.67,1631.380005,313499.82,1054403.69,2522.3,10612.6
"2347",2013-06-05,6.1757,4.512,0.19328,2560.54,1608.900024,313499.82,1054403.69,2522.3,10612.6
"2348",2013-06-06,6.1737,5.09,0.19288,2527.84,1622.560059,313499.82,1054403.69,2522.3,10612.6
"2349",2013-06-07,6.162,6.3415,0.19238,2484.16,1643.380005,313499.82,1054403.69,2522.3,10612.6
"2350",2013-06-08,6.16186666666667,6.646,0.19242,2469.35,1643.190023,313499.82,1054403.69,2522.3,10612.6
"2351",2013-06-09,6.16173333333333,6.811,0.19246,2454.54,1643.000041,313499.82,1054403.69,2522.3,10612.6
"2352",2013-06-10,6.1616,6.84875,0.1925,2439.73,1642.810059,313499.82,1054403.69,2522.3,10612.6
"2353",2013-06-11,6.16146666666667,6.8865,0.1925,2424.92,1626.130005,313499.82,1054403.69,2522.3,10612.6
"2354",2013-06-12,6.16133333333333,6.92425,0.1925,2410.11,1612.52002,313499.82,1054403.69,2522.3,10612.6
"2355",2013-06-13,6.1612,6.962,0.1925,2395.3,1636.359985,313499.82,1054403.69,2522.3,10612.6
"2356",2013-06-14,6.1607,7.21,0.1925,2416.77,1626.72998,313499.82,1054403.69,2522.3,10612.6
"2357",2013-06-15,6.1604,7.234,0.1922,2412.46,1630.833333,313499.82,1054403.69,2522.3,10612.6
"2358",2013-06-16,6.1601,7.258,0.1919,2408.15,1634.936686,313499.82,1054403.69,2522.3,10612.6
"2359",2013-06-17,6.1598,7.282,0.1916,2403.84,1639.040039,313499.82,1054403.69,2522.3,10612.6
"2360",2013-06-18,6.1651,7.178,0.1916,2418.75,1651.810059,313499.82,1054403.69,2522.3,10612.6
"2361",2013-06-19,6.1677,7.615,0.1916,2400.76,1628.930054,313499.82,1054403.69,2522.3,10612.6
"2362",2013-06-20,6.1698,9.399,0.193,2321.47,1588.189941,313499.82,1054403.69,2522.3,10612.6
"2363",2013-06-21,6.1766,9.698,0.193,2317.39,1592.430054,313499.82,1054403.69,2522.3,10612.6
"2364",2013-06-22,6.17796666666667,8.917,0.193783333333333,2268.66333333333,1585.983358,313499.82,1054403.69,2522.3,10612.6
"2365",2013-06-23,6.17933333333333,8.136,0.194566666666667,2219.93666666667,1579.536662,313499.82,1054403.69,2522.3,10612.6
"2366",2013-06-24,6.1807,7.355,0.19535,2171.21,1573.089966,313499.82,1054403.69,2522.3,10612.6
"2367",2013-06-25,6.1767,8.418,0.19435,2165.42,1588.030029,313499.82,1054403.69,2522.3,10612.6
"2368",2013-06-26,6.1779,8.545,0.19535,2168.3,1603.26001,313499.82,1054403.69,2522.3,10612.6
"2369",2013-06-27,6.1797,8.384,0.19505,2160.74,1613.199951,313499.82,1054403.69,2522.3,10612.6
"2370",2013-06-28,6.1787,7.35,0.19465,2200.64,1606.280029,313499.82,1054403.69,2522.3,10612.6
"2371",2013-06-29,6.1793,7.19333333333333,0.195033333333333,2204.86666666667,1609.17333966667,313499.82,1054403.69,2522.3,10612.6
"2372",2013-06-30,6.1799,7.03666666666667,0.195416666666667,2209.09333333333,1612.06665033333,313499.82,1054403.69,2522.3,10612.6
"2373",2013-07-01,6.1805,6.88,0.1958,2213.32,1614.959961,310596.46,1052212.34,2542.3,10651.7
"2374",2013-07-02,6.1773,5.8,0.19528,2221.98,1614.079956,310596.46,1052212.34,2542.3,10651.7
"2375",2013-07-03,6.1803,5.2,0.19478,2203.83,1615.410034,310596.46,1052212.34,2542.3,10651.7
"2376",2013-07-04,6.1755,5.102,0.19478,2221.98,1623.6500245,310596.46,1052212.34,2542.3,10651.7
"2377",2013-07-05,6.179,4.7885,0.19478,2226.85,1631.890015,310596.46,1052212.34,2542.3,10651.7
"2378",2013-07-06,6.17956666666667,4.62566666666667,0.194113333333333,2205.77333333333,1634.74666366667,310596.46,1052212.34,2542.3,10651.7
"2379",2013-07-07,6.18013333333333,4.46283333333333,0.193446666666667,2184.69666666667,1637.60331233333,310596.46,1052212.34,2542.3,10651.7
"2380",2013-07-08,6.1807,4.3,0.19278,2163.62,1640.459961,310596.46,1052212.34,2542.3,10651.7
"2381",2013-07-09,6.173,4.298,0.19276,2162.67,1652.319946,310596.46,1052212.34,2542.3,10651.7
"2382",2013-07-10,6.1652,4.269,0.19213,2224.06,1652.619995,310596.46,1052212.34,2542.3,10651.7
"2383",2013-07-11,6.1599,4.351,0.19103,2326.69,1675.02002,310596.46,1052212.34,2542.3,10651.7
"2384",2013-07-12,6.1631,4.128,0.19193,2275.37,1680.189941,310596.46,1052212.34,2542.3,10651.7
"2385",2013-07-13,6.16416666666667,4.1755,0.19193,2286.01333333333,1680.95996066667,310596.46,1052212.34,2542.3,10651.7
"2386",2013-07-14,6.16523333333333,4.223,0.19193,2296.65666666667,1681.72998033333,310596.46,1052212.34,2542.3,10651.7
"2387",2013-07-15,6.1663,4.2705,0.19193,2307.3,1682.5,310596.46,1052212.34,2542.3,10651.7
"2388",2013-07-16,6.1692,4.424,0.19053,2317.85,1676.26001,310596.46,1052212.34,2542.3,10651.7
"2389",2013-07-17,6.1652,4.53,0.19153,2282.84,1680.910034,310596.46,1052212.34,2542.3,10651.7
"2390",2013-07-18,6.172,4.61,0.19153,2245.33,1689.369995,310596.46,1052212.34,2542.3,10651.7
"2391",2013-07-19,6.1751,4.669,0.19103,2190.48,1692.089966,310596.46,1052212.34,2542.3,10651.7
"2392",2013-07-20,6.1741,4.71466666666667,0.190863333333333,2194.38333333333,1693.23665366667,310596.46,1052212.34,2542.3,10651.7
